epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
185,4041.04,0.43392,0.34318,0.97769,0.98802,0.99917,0.995,0.88786,0.5219,0.25902,1.09754,0.000907848,0.000907848,0.000907848
186,4065.07,0.44419,0.36456,0.98193,0.99726,1,0.995,0.90865,0.45138,0.21915,1.04186,0.000903722,0.000903722,0.000903722
187,4091.24,0.4368,0.36058,0.99688,0.99631,1,0.995,0.90609,0.408,0.21452,0.99387,0.000899597,0.000899597,0.000899597
188,4115.43,0.44177,0.35612,0.99982,0.99659,1,0.995,0.91167,0.41887,0.22648,0.98798,0.000895471,0.000895471,0.000895471
189,4139.41,0.4392,0.34388,0.98554,0.99617,1,0.995,0.91256,0.42061,0.23818,0.98093,0.000891345,0.000891345,0.000891345
190,4164.72,0.44024,0.33049,0.98794,0.98674,0.99837,0.995,0.90188,0.43276,0.24156,0.99362,0.000887219,0.000887219,0.000887219
191,4191.41,0.44552,0.34425,1.0015,0.99103,0.99975,0.995,0.90985,0.42329,0.23306,0.99205,0.000883093,0.000883093,0.000883093
192,4215.71,0.4167,0.31662,0.98955,0.99438,1,0.995,0.90267,0.48154,0.22816,1.05448,0.000878967,0.000878967,0.000878967
193,4238.53,0.44097,0.33696,0.98088,0.99519,1,0.995,0.92018,0.41003,0.2053,0.98265,0.000874842,0.000874842,0.000874842
194,4263.78,0.42283,0.33725,0.98723,0.99664,1,0.995,0.92022,0.3951,0.19817,0.9701,0.000870716,0.000870716,0.000870716
195,4289.03,0.4259,0.33713,0.98684,0.99721,1,0.995,0.92532,0.41963,0.21219,0.98205,0.00086659,0.00086659,0.00086659
196,4314.43,0.45466,0.35583,1.02017,0.99774,1,0.995,0.90766,0.48383,0.24963,1.03424,0.000862464,0.000862464,0.000862464
197,4337.52,0.42956,0.3342,0.99015,0.99597,1,0.995,0.88061,0.55686,0.25492,1.09988,0.000858338,0.000858338,0.000858338
198,4363.86,0.42492,0.33475,0.98455,0.98923,0.99684,0.995,0.89097,0.52999,0.30319,1.0721,0.000854212,0.000854212,0.000854212
199,4391.57,0.41057,0.33036,0.99556,0.99331,1,0.995,0.92262,0.40783,0.25115,0.98462,0.000850087,0.000850087,0.000850087
200,4412.78,0.41509,0.32044,0.97372,0.98927,0.99963,0.995,0.92661,0.37949,0.22954,0.96029,0.000845961,0.000845961,0.000845961
201,4439.18,0.43001,0.33487,0.99409,0.99267,1,0.995,0.91251,0.44297,0.24758,1.00148,0.000841835,0.000841835,0.000841835
202,4464.67,0.41371,0.3419,0.97802,0.99432,1,0.995,0.93379,0.43748,0.27952,1.00187,0.000837709,0.000837709,0.000837709
203,4491.26,0.42639,0.32502,0.99037,0.95676,1,0.995,0.92625,0.39648,0.24521,0.96784,0.000833583,0.000833583,0.000833583
204,4515.77,0.41063,0.31262,0.97033,0.99221,1,0.995,0.93219,0.3905,0.20061,0.97253,0.000829458,0.000829458,0.000829458
205,4541.45,0.42393,0.34699,0.99974,0.99697,1,0.995,0.91607,0.4442,0.2561,1.03286,0.000825332,0.000825332,0.000825332
206,4567.02,0.44287,0.32901,1.00128,0.99773,1,0.995,0.91026,0.47067,0.25353,1.04974,0.000821206,0.000821206,0.000821206
207,4591.63,0.40766,0.35688,0.9775,0.9976,1,0.995,0.92275,0.40343,0.20387,0.98379,0.00081708,0.00081708,0.00081708
