epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
181,62872.5,0.38894,0.31994,0.97222,0.98169,0.97077,0.99293,0.93154,0.3373,0.21955,0.95491,0.000693125,0.000693125,0.000693125
182,63262.7,0.38273,0.32871,0.98287,0.97946,0.98325,0.99415,0.93892,0.33619,0.19875,0.95813,0.000690031,0.000690031,0.000690031
183,63612.7,0.36739,0.30025,0.96997,0.96716,0.98849,0.99256,0.93465,0.31796,0.19534,0.9338,0.000686937,0.000686937,0.000686937
184,63984.7,0.37663,0.30866,0.9719,0.98953,0.97611,0.99397,0.93549,0.3204,0.19925,0.93448,0.000683844,0.000683844,0.000683844
185,64340.8,0.36673,0.31619,0.96559,0.98864,0.98154,0.99342,0.94591,0.31298,0.19902,0.93722,0.00068075,0.00068075,0.00068075
186,64720,0.37479,0.30235,0.96509,0.95797,0.97229,0.99216,0.93335,0.32346,0.20873,0.94904,0.000677656,0.000677656,0.000677656
187,65084.3,0.38746,0.30051,0.97517,0.97106,0.97137,0.99061,0.93542,0.32245,0.1979,0.93903,0.000674562,0.000674562,0.000674562
188,65451.9,0.36521,0.29343,0.96756,0.95787,0.93141,0.98811,0.90022,0.38492,0.30321,1.00816,0.000671469,0.000671469,0.000671469
189,65827.8,0.36338,0.2954,0.96376,0.99065,0.98488,0.99296,0.93585,0.32306,0.18639,0.9444,0.000668375,0.000668375,0.000668375
190,66190.9,0.37477,0.30934,0.97099,0.98449,0.98671,0.99339,0.93499,0.3234,0.19486,0.94173,0.000665281,0.000665281,0.000665281
191,66557.3,0.37159,0.3124,0.96752,0.9662,0.97922,0.99208,0.93036,0.32241,0.19167,0.94339,0.000662188,0.000662188,0.000662188
192,66934.5,0.38079,0.30263,0.96395,0.98835,0.9803,0.99258,0.93311,0.3232,0.20319,0.93807,0.000659094,0.000659094,0.000659094
193,67305.1,0.3794,0.30668,0.97037,0.98841,0.97672,0.99379,0.93997,0.3133,0.19837,0.93258,0.000656,0.000656,0.000656
194,67695.8,0.36132,0.29786,0.95563,0.98565,0.98385,0.99075,0.93218,0.3274,0.20678,0.93826,0.000652906,0.000652906,0.000652906
195,68024.4,0.36222,0.31008,0.96748,0.94875,0.94688,0.98491,0.89514,0.4024,0.29121,1.0309,0.000649813,0.000649813,0.000649813
196,68373.4,0.36362,0.30115,0.96908,0.9707,0.98121,0.9918,0.9399,0.30568,0.19165,0.93087,0.000646719,0.000646719,0.000646719
197,68747.8,0.37188,0.3144,0.96624,0.96892,0.97154,0.98783,0.92667,0.33094,0.22031,0.95142,0.000643625,0.000643625,0.000643625
198,69131.4,0.36379,0.30188,0.96455,0.96919,0.96868,0.99064,0.93392,0.32341,0.21636,0.94013,0.000640531,0.000640531,0.000640531
199,69500.5,0.37196,0.30426,0.97669,0.98331,0.98086,0.99311,0.93282,0.32619,0.19651,0.94227,0.000637437,0.000637437,0.000637437
200,69872.4,0.36341,0.28718,0.95941,0.96223,0.98744,0.99158,0.93577,0.31631,0.18854,0.9331,0.000634344,0.000634344,0.000634344
201,70222.6,0.35609,0.29491,0.96224,0.98968,0.97851,0.99389,0.92758,0.33198,0.1933,0.94952,0.00063125,0.00063125,0.00063125
